participant,n,mean_mult_RT,medium_mult_RT,perc_accuracy_mult
730,58,2.540768965517241,2.0433,96.66666666666667
731,58,2.372844827586207,2.0484999999999998,96.66666666666667
732,53,1.6266792452830188,1.4654,88.33333333333333
733,56,2.492632142857143,1.7993000000000001,93.33333333333333
734,60,1.67845,1.47065,100
736,59,1.527513559322034,1.3525,98.33333333333333
738,60,1.542555,1.39045,100
739,60,2.1087933333333333,1.78265,100
740,58,1.8592275862068965,1.5377,96.66666666666667
741,58,2.478363793103448,2.03205,96.66666666666667
742,56,1.7831607142857142,1.58385,93.33333333333333
743,60,1.3397516666666667,1.24235,100
745,55,3.1310872727272727,2.2187,91.66666666666666
746,52,2.606198076923077,2.066,86.66666666666667
747,59,1.740350847457627,1.4359,98.33333333333333
748,58,3.0876879310344827,2.5554,96.66666666666667
749,59,2.645942372881356,2.2499,98.33333333333333
750,57,2.6194140350877193,1.96,95
751,60,1.3218283333333334,1.2683,100
752,60,1.5012,1.4335,100
753,57,2.6268140350877194,2.0489,95
754,54,1.4252944444444444,1.3024,90
755,59,1.6521525423728813,1.467,98.33333333333333
756,59,1.8198169491525424,1.7086,98.33333333333333
758,58,2.015312068965517,1.8662,96.66666666666667
759,57,1.3943491228070175,1.3484,95
760,56,1.9235107142857142,1.6243,93.33333333333333
761,52,3.4106326923076926,2.4080000000000004,86.66666666666667
762,59,1.710642372881356,1.5728,98.33333333333333
763,59,1.766050847457627,1.517,98.33333333333333
764,60,2.788895,2.5406,100
765,53,2.1947094339622644,1.6958,88.33333333333333
767,48,2.19006875,1.70785,80
769,55,1.6636436363636364,1.5662,91.66666666666666
770,58,2.033901724137931,1.5986,96.66666666666667
771,52,3.260880769230769,2.5652,86.66666666666667
772,57,1.1733157894736843,1.064,95
773,54,1.5289,1.409,90
775,57,2.235738596491228,1.7933,95
776,59,2.326528813559322,1.8173,98.33333333333333
777,55,2.71326,2.3347,91.66666666666666
778,55,2.1574763636363636,1.7002,91.66666666666666
779,54,2.2634166666666666,1.966,90
782,60,1.28421,1.1576499999999998,100
783,53,3.2298566037735847,2.616,88.33333333333333
784,60,1.51635,1.4085,100
786,54,2.066425925925926,1.7585,90
789,58,1.6570862068965517,1.6166,96.66666666666667
790,57,2.103852631578947,1.6545,95
792,60,2.0646666666666667,1.8255,100
793,57,1.7368263157894737,1.7158,95
794,59,1.719149152542373,1.5291,98.33333333333333
795,60,2.048818333333333,1.5729,100
796,59,1.706186440677966,1.435,98.33333333333333
797,60,1.9379633333333333,1.6670500000000001,100
800,58,2.000465517241379,1.7335,96.66666666666667
801,56,1.7232214285714285,1.60095,93.33333333333333
802,53,3.1440037735849056,2.548,88.33333333333333
803,51,2.350605882352941,2.0638,85
804,58,1.5047637931034483,1.37345,96.66666666666667
805,54,2.7285074074074074,2.1483999999999996,90
806,60,1.74913,1.5004499999999998,100
808,59,1.7101389830508475,1.5332,98.33333333333333
809,58,2.2492551724137932,1.94,96.66666666666667
810,51,3.4619549019607843,3.0841,85
811,58,2.5618241379310347,2.2245,96.66666666666667
812,59,1.901127118644068,1.683,98.33333333333333
813,60,1.7561633333333333,1.6151499999999999,100
814,39,3.4569076923076922,2.9985,65
815,60,1.647615,1.56555,100
816,58,1.7700603448275862,1.6417,96.66666666666667
817,52,2.9295750000000003,2.3167,86.66666666666667
818,57,2.2415491228070175,1.6998,95
819,60,2.1111483333333334,1.8609499999999999,100
820,58,1.5962137931034484,1.53235,96.66666666666667
823,58,1.8160172413793103,1.63425,96.66666666666667
824,45,2.6475933333333335,1.9622,75
825,57,2.269985964912281,2.0352,95
827,57,2.6016929824561403,2.3331,95
828,58,1.8678327586206898,1.6491,96.66666666666667
829,52,2.542173076923077,1.859,86.66666666666667
830,55,2.2386236363636365,1.4641,91.66666666666666
831,59,1.7163016949152543,1.4985,98.33333333333333
832,58,2.220631034482759,1.60835,96.66666666666667
833,54,2.3076462962962965,2.0394,90
839,60,1.9634333333333334,1.50915,100
840,45,3.110028888888889,2.7633,75
841,58,2.5383172413793105,1.8932,96.66666666666667
843,60,3.117541666666667,2.44085,100
844,59,1.7043440677966102,1.5175,98.33333333333333
846,50,4.284764,4.04265,83.33333333333334
848,53,1.8111943396226415,1.5812,88.33333333333333
849,52,4.099840384615384,2.95075,86.66666666666667
850,58,1.9195275862068966,1.59125,96.66666666666667
852,43,3.810890697674419,3.1688,71.66666666666667
854,60,1.6164833333333333,1.4422,100
855,45,3.7208644444444445,3.3307,75
856,57,2.6337,2.2155,95
857,55,3.17492,2.7975,91.66666666666666
859,59,3.3047593220338984,2.363,98.33333333333333
860,58,1.7843,1.58205,96.66666666666667
863,55,2.448610909090909,1.9988,91.66666666666666
865,41,3.5949634146341465,3.2663,68.33333333333333
866,57,2.5503315789473686,1.9672,95
867,60,2.1777166666666665,1.68035,100
868,60,1.8929516666666666,1.45435,100
869,57,2.892098245614035,2.3501,95
871,42,3.2171880952380953,2.7108999999999996,70
872,59,1.9752186440677966,1.7166,98.33333333333333
875,55,2.663196363636364,2.0327,91.66666666666666
876,55,2.4037509090909093,1.699,91.66666666666666
877,50,3.430288,3.1395999999999997,83.33333333333334
880,59,1.6265254237288136,1.44,98.33333333333333
881,46,3.3772739130434783,2.322,76.66666666666667
882,57,2.1509859649122807,1.8669,95
885,53,2.3989150943396225,1.6015,88.33333333333333
887,56,4.474675,4.3165,93.33333333333333
888,58,2.032284482758621,1.833,96.66666666666667
889,60,1.7602883333333332,1.5422500000000001,100
892,59,1.710177966101695,1.6306,98.33333333333333
895,56,3.275385714285714,2.15145,93.33333333333333
896,60,1.9715633333333333,1.9089999999999998,100
897,59,1.6278322033898305,1.5315,98.33333333333333
901,58,2.6341879310344827,2.2430225000000004,96.66666666666667
902,54,3.064296296296296,2.39915,90
908,58,1.8880962931034482,1.781525,96.66666666666667
914,54,2.6206346296296297,2.070255,90
916,46,4.277425869565217,3.548255,76.66666666666667
917,60,2.36680275,2.1409124999999998,100
918,48,3.9761896875000002,3.3330975,80
919,51,2.8680795098039216,2.032745,85
920,60,2.4487165,2.0546075000000004,100
922,57,1.6143601754385966,1.49756,95
925,54,2.526767037037037,2.114885,90
927,55,2.9955107272727273,2.416245,91.66666666666666
928,60,1.5446094166666666,1.441075,100
929,56,2.0404438392857145,1.704875,93.33333333333333
930,59,3.019040677966102,2.3814,98.33333333333333
931,60,2.867095,2.5208000000000004,100
932,59,2.096981186440678,1.86641,98.33333333333333
936,53,1.8081427358490567,1.64927,88.33333333333333
938,60,2.17316025,1.9087875,100
940,56,3.3149043750000002,2.8830225,93.33333333333333
941,59,1.842853813559322,1.631415,98.33333333333333
942,58,1.3685438793103448,1.2911725,96.66666666666667
943,59,1.6101033898305084,1.50084,98.33333333333333
945,53,2.4982988679245284,1.867645,88.33333333333333
947,54,3.8130055555555558,3.24695,90
948,55,2.7067896363636366,2.133725,91.66666666666666
949,54,2.585058425925926,1.8970500000000001,90
950,58,2.2505185344827585,1.7470124999999999,96.66666666666667
951,50,2.8651305,2.404795,83.33333333333334
952,59,1.8855581355932203,1.61493,98.33333333333333
953,57,1.5953670175438597,1.483165,95
954,52,2.9463865384615384,2.04065,86.66666666666667
956,53,2.327824716981132,2.086425,88.33333333333333
957,60,1.8300499166666666,1.6164825,100
959,58,2.5241480172413793,1.9994524999999999,96.66666666666667
960,59,2.25062,1.949985,98.33333333333333
961,59,1.427475,1.3173,98.33333333333333
963,59,2.5590040677966104,2.20185,98.33333333333333
964,60,1.65299,1.41635,100
965,58,1.7370524999999999,1.6903774999999999,96.66666666666667
968,59,2.50227406779661,2.087445,98.33333333333333
969,55,2.2832487272727273,2.08648,91.66666666666666
971,48,3.477907291666667,2.73251,80
974,59,1.7702266949152543,1.697575,98.33333333333333
976,59,1.9660416949152542,1.83295,98.33333333333333
977,57,2.506511403508772,2.04989,95
979,60,1.5239036666666668,1.4634475,100
980,57,1.282462543859649,1.21673,95
982,58,1.6207976724137931,1.5584449999999999,96.66666666666667
983,53,3.150265849056604,2.524655,88.33333333333333
984,59,1.6191011016949153,1.44735,98.33333333333333
986,56,2.6273702678571427,2.3000075,93.33333333333333
987,59,1.7506610169491525,1.699,98.33333333333333
988,50,3.0429514,2.5574399999999997,83.33333333333334
989,53,1.897386603773585,1.44966,88.33333333333333
990,52,2.2072260576923077,1.9485325,86.66666666666667
991,52,2.08648625,1.7159849999999999,86.66666666666667
992,60,1.9082716666666666,1.6326275,100
9935,48,2.556527291666667,2.42447,80
994,57,2.3126949122807017,1.905375,95
995,56,2.687900267857143,2.0414675,93.33333333333333
996,59,1.3812588983050846,1.233545,98.33333333333333
997,56,1.3083374107142858,1.2151375,93.33333333333333
998,51,2.402322156862745,1.91682,85
999,56,4.125355535714286,4.0805875,93.33333333333333
